image,ball_found,confidence,x1,y1,x2,y2,review_recommended,skipped_non_gameplay
Header/h31/Header_h31_f000030_t0.500.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000036_t0.600.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000042_t0.700.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000048_t0.800.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000054_t0.900.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000060_t1.000.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000066_t1.100.jpg,False,0.2261,836.4,752.6,857.4,769.7,True,False
Header/h31/Header_h31_f000072_t1.200.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000078_t1.300.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000090_t1.500.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000096_t1.600.jpg,False,0.15,925.5,752.4,950.1,770.1,True,False
Header/h31/Header_h31_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000108_t1.800.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000114_t1.900.jpg,True,0.4894,1389.0,522.6,1417.5,544.1,False,False
Header/h31/Header_h31_f000120_t2.000.jpg,False,0.1655,1479.3,516.4,1505.5,536.5,True,False
Header/h31/Header_h31_f000126_t2.100.jpg,False,0.2243,1264.5,793.3,1299.0,811.2,True,False
Header/h31/Header_h31_f000132_t2.200.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000138_t2.300.jpg,False,0.2179,1802.6,466.7,1838.4,495.5,True,False
Header/h31/Header_h31_f000144_t2.400.jpg,True,0.2832,1366.7,716.3,1399.5,754.6,False,False
Header/h31/Header_h31_f000150_t2.500.jpg,False,0.1469,1458.2,729.5,1491.7,751.4,True,False
Header/h31/Header_h31_f000156_t2.600.jpg,True,0.495,1204.6,409.2,1226.8,422.8,False,False
Header/h31/Header_h31_f000162_t2.700.jpg,False,0.1572,1665.2,699.4,1711.5,750.7,True,False
Header/h31/Header_h31_f000168_t2.800.jpg,True,0.3591,633.5,773.9,652.9,803.5,False,False
Header/h31/Header_h31_f000174_t2.900.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000180_t3.000.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000186_t3.100.jpg,False,0.2467,630.2,777.1,647.6,805.6,True,False
Header/h31/Header_h31_f000192_t3.200.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000198_t3.300.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000204_t3.400.jpg,True,0.3469,672.9,344.7,701.5,373.4,False,False
Header/h31/Header_h31_f000210_t3.500.jpg,False,0.1451,688.0,308.1,709.7,334.1,True,False
Header/h31/Header_h31_f000216_t3.600.jpg,True,0.2796,740.7,287.7,762.7,314.5,False,False
Header/h31/Header_h31_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000234_t3.900.jpg,True,0.3907,963.5,572.7,1016.8,601.1,False,False
Header/h31/Header_h31_f000240_t4.000.jpg,True,0.2922,435.8,669.1,452.8,686.2,False,False
Header/h31/Header_h31_f000246_t4.100.jpg,False,0.1603,660.8,777.3,692.3,811.4,True,False
Header/h31/Header_h31_f000252_t4.200.jpg,True,0.3869,1313.8,689.3,1336.6,739.7,False,False
Header/h31/Header_h31_f000258_t4.300.jpg,True,0.2671,1279.0,667.4,1300.0,711.3,False,False
Header/h31/Header_h31_f000264_t4.400.jpg,True,0.373,1191.4,670.5,1220.1,700.3,False,False
Header/h31/Header_h31_f000270_t4.500.jpg,False,0.192,805.7,730.4,851.8,756.2,True,False
Header/h31/Header_h31_f000276_t4.600.jpg,False,0.1688,1075.7,681.7,1102.9,723.5,True,False
Header/h31/Header_h31_f000282_t4.700.jpg,True,0.3318,793.5,599.7,828.6,658.7,False,False
Header/h31/Header_h31_f000288_t4.800.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000294_t4.900.jpg,False,0.0,,,,,False,False
Header/h31/Header_h31_f000300_t5.000.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000000_t0.000.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000006_t0.100.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000012_t0.200.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000018_t0.300.jpg,False,0.1235,585.4,438.2,614.8,462.7,True,False
Header/h32/Header_h32_f000024_t0.400.jpg,False,0.1279,470.2,437.7,493.9,457.5,True,False
Header/h32/Header_h32_f000030_t0.500.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000036_t0.600.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000042_t0.700.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000048_t0.800.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000054_t0.900.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000060_t1.000.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000066_t1.100.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000072_t1.200.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000078_t1.300.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000090_t1.500.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000108_t1.800.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000114_t1.900.jpg,False,0.1532,1096.1,676.8,1122.3,704.1,True,False
Header/h32/Header_h32_f000120_t2.000.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000126_t2.100.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000132_t2.200.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000138_t2.300.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000144_t2.400.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000150_t2.500.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000156_t2.600.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000162_t2.700.jpg,False,0.1031,1055.7,430.7,1073.2,448.0,True,False
Header/h32/Header_h32_f000168_t2.800.jpg,True,0.395,1076.5,448.5,1093.5,464.5,False,False
Header/h32/Header_h32_f000174_t2.900.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000180_t3.000.jpg,True,0.3874,1026.2,455.0,1055.1,473.4,False,False
Header/h32/Header_h32_f000186_t3.100.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000192_t3.200.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000198_t3.300.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000204_t3.400.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000210_t3.500.jpg,False,0.1135,1879.7,358.9,1912.8,391.0,True,False
Header/h32/Header_h32_f000216_t3.600.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000234_t3.900.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000240_t4.000.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000252_t4.200.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000258_t4.300.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000264_t4.400.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000270_t4.500.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000276_t4.600.jpg,False,0.2422,1215.2,602.7,1233.7,622.9,True,False
Header/h32/Header_h32_f000282_t4.700.jpg,True,0.4223,1221.3,599.7,1237.3,622.5,False,False
Header/h32/Header_h32_f000288_t4.800.jpg,False,0.0,,,,,False,False
Header/h32/Header_h32_f000294_t4.900.jpg,False,0.2217,873.8,663.3,894.6,687.0,True,False
Header/h32/Header_h32_f000300_t5.000.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000000_t0.000.jpg,True,0.5462,817.3,897.1,837.2,916.7,False,False
Header/h33/Header_h33_f000006_t0.100.jpg,True,0.489,801.7,902.0,822.0,922.3,False,False
Header/h33/Header_h33_f000012_t0.200.jpg,True,0.6381,780.9,896.8,800.5,915.3,False,False
Header/h33/Header_h33_f000018_t0.300.jpg,True,0.5845,764.2,899.5,784.0,922.7,False,False
Header/h33/Header_h33_f000024_t0.400.jpg,True,0.51,735.0,897.3,754.5,913.2,False,False
Header/h33/Header_h33_f000030_t0.500.jpg,False,0.1324,713.6,893.3,733.8,913.3,True,False
Header/h33/Header_h33_f000036_t0.600.jpg,True,0.3343,682.0,898.8,704.1,917.6,False,False
Header/h33/Header_h33_f000042_t0.700.jpg,True,0.2835,665.0,897.4,685.4,918.3,False,False
Header/h33/Header_h33_f000048_t0.800.jpg,True,0.4256,639.1,898.4,656.6,917.7,False,False
Header/h33/Header_h33_f000054_t0.900.jpg,True,0.4996,617.6,899.0,638.2,919.6,False,False
Header/h33/Header_h33_f000060_t1.000.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000066_t1.100.jpg,True,0.2986,569.1,906.3,589.5,925.7,False,False
Header/h33/Header_h33_f000072_t1.200.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000078_t1.300.jpg,False,0.1809,523.4,911.3,543.2,930.2,True,False
Header/h33/Header_h33_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000090_t1.500.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000108_t1.800.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000114_t1.900.jpg,False,0.1459,852.7,887.1,878.7,908.4,True,False
Header/h33/Header_h33_f000120_t2.000.jpg,True,0.3582,917.4,879.8,942.1,898.8,False,False
Header/h33/Header_h33_f000126_t2.100.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000132_t2.200.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000138_t2.300.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000144_t2.400.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000150_t2.500.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000156_t2.600.jpg,False,0.1285,940.7,856.4,958.2,876.7,True,False
Header/h33/Header_h33_f000162_t2.700.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000168_t2.800.jpg,True,0.3159,957.0,852.0,975.9,867.5,False,False
Header/h33/Header_h33_f000174_t2.900.jpg,True,0.4138,960.7,848.7,981.9,867.1,False,False
Header/h33/Header_h33_f000180_t3.000.jpg,True,0.7078,968.6,845.8,988.4,863.5,False,False
Header/h33/Header_h33_f000186_t3.100.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000192_t3.200.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000198_t3.300.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000204_t3.400.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000210_t3.500.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000216_t3.600.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000234_t3.900.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000240_t4.000.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000252_t4.200.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000258_t4.300.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000264_t4.400.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000270_t4.500.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000276_t4.600.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000282_t4.700.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000288_t4.800.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000294_t4.900.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000300_t5.000.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000306_t5.100.jpg,True,0.2662,1875.8,375.5,1903.7,400.4,False,False
Header/h33/Header_h33_f000312_t5.200.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000318_t5.300.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000324_t5.400.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000330_t5.500.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000336_t5.600.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000342_t5.700.jpg,True,0.2784,1735.5,759.2,1756.4,780.8,False,False
Header/h33/Header_h33_f000348_t5.800.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000354_t5.900.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000360_t6.000.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000366_t6.100.jpg,True,0.653,365.0,607.9,390.1,633.1,False,False
Header/h33/Header_h33_f000372_t6.200.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000378_t6.300.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000384_t6.400.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000390_t6.500.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000396_t6.600.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000402_t6.700.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000408_t6.800.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000414_t6.900.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000420_t7.000.jpg,True,0.282,478.1,757.5,509.8,793.8,False,False
Header/h33/Header_h33_f000426_t7.100.jpg,True,0.3549,469.9,723.7,503.1,757.5,False,False
Header/h33/Header_h33_f000432_t7.200.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000438_t7.300.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000444_t7.400.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000450_t7.500.jpg,False,0.1079,960.4,673.1,983.3,698.6,True,False
Header/h33/Header_h33_f000456_t7.600.jpg,True,0.6621,420.6,671.6,454.3,704.6,False,False
Header/h33/Header_h33_f000462_t7.700.jpg,True,0.3336,406.3,696.6,439.2,730.6,False,False
Header/h33/Header_h33_f000468_t7.800.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000474_t7.900.jpg,False,0.0,,,,,False,False
Header/h33/Header_h33_f000480_t8.000.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000000_t0.000.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000006_t0.100.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000012_t0.200.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000018_t0.300.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000024_t0.400.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000030_t0.500.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000036_t0.600.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000042_t0.700.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000048_t0.800.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000054_t0.900.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000060_t1.000.jpg,False,0.201,884.2,690.0,905.1,711.0,True,False
Header/h34/Header_h34_f000066_t1.100.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000072_t1.200.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000078_t1.300.jpg,True,0.6899,941.7,683.5,959.9,701.2,False,False
Header/h34/Header_h34_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000090_t1.500.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000108_t1.800.jpg,False,0.1199,446.6,447.4,470.6,461.2,True,False
Header/h34/Header_h34_f000114_t1.900.jpg,False,0.1578,962.5,417.8,978.2,433.9,True,False
Header/h34/Header_h34_f000120_t2.000.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000126_t2.100.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000132_t2.200.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000138_t2.300.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000144_t2.400.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000150_t2.500.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000156_t2.600.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000162_t2.700.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000168_t2.800.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000174_t2.900.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000180_t3.000.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000186_t3.100.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000192_t3.200.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000198_t3.300.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000204_t3.400.jpg,False,0.2126,1299.5,375.3,1327.3,404.4,True,False
Header/h34/Header_h34_f000210_t3.500.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000216_t3.600.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000234_t3.900.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000240_t4.000.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000252_t4.200.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000258_t4.300.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000264_t4.400.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000270_t4.500.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000276_t4.600.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000282_t4.700.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000288_t4.800.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000294_t4.900.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000300_t5.000.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000306_t5.100.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000312_t5.200.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000318_t5.300.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000324_t5.400.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000330_t5.500.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000336_t5.600.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000342_t5.700.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000348_t5.800.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000354_t5.900.jpg,False,0.0,,,,,False,False
Header/h34/Header_h34_f000360_t6.000.jpg,False,0.0,,,,,False,False
Header/h35/Header_h35_f000000_t0.000.jpg,True,0.9153,290.8,821.3,406.6,933.1,False,False
Header/h35/Header_h35_f000006_t0.100.jpg,True,0.92,288.7,818.5,407.0,928.3,False,False
Header/h35/Header_h35_f000012_t0.200.jpg,True,0.9131,293.1,809.5,413.2,916.9,False,False
Header/h35/Header_h35_f000018_t0.300.jpg,True,0.921,302.7,798.2,421.4,904.8,False,False
Header/h35/Header_h35_f000024_t0.400.jpg,True,0.9047,313.1,776.7,428.3,883.2,False,False
Header/h35/Header_h35_f000030_t0.500.jpg,True,0.9105,306.8,765.2,417.0,868.1,False,False
Header/h35/Header_h35_f000036_t0.600.jpg,True,0.89,544.8,573.8,670.8,688.8,False,False
Header/h35/Header_h35_f000042_t0.700.jpg,True,0.4259,669.4,482.8,785.7,586.7,False,False
Header/h35/Header_h35_f000048_t0.800.jpg,True,0.6543,830.5,382.5,921.1,478.8,False,False
Header/h35/Header_h35_f000054_t0.900.jpg,True,0.9062,895.3,356.1,969.6,431.7,False,False
Header/h35/Header_h35_f000060_t1.000.jpg,True,0.8897,927.6,347.4,989.4,407.4,False,False
Header/h35/Header_h35_f000066_t1.100.jpg,True,0.8795,932.2,350.6,984.8,403.1,False,False
Header/h35/Header_h35_f000072_t1.200.jpg,True,0.8465,915.2,368.1,963.8,414.8,False,False
Header/h35/Header_h35_f000078_t1.300.jpg,True,0.9009,905.2,378.2,947.7,419.5,False,False
Header/h35/Header_h35_f000084_t1.400.jpg,True,0.8212,885.4,391.6,924.3,423.3,False,False
Header/h35/Header_h35_f000090_t1.500.jpg,True,0.3652,866.3,389.8,903.5,430.9,False,False
Header/h35/Header_h35_f000096_t1.600.jpg,True,0.5022,837.4,382.2,870.5,414.9,False,False
Header/h35/Header_h35_f000102_t1.700.jpg,False,0.2021,822.3,375.0,854.8,404.0,True,False
Header/h35/Header_h35_f000108_t1.800.jpg,True,0.5717,800.6,361.0,832.3,392.0,False,False
Header/h35/Header_h35_f000114_t1.900.jpg,True,0.4296,792.0,357.0,824.3,391.4,False,False
Header/h35/Header_h35_f000120_t2.000.jpg,True,0.7197,785.3,356.6,819.5,389.7,False,False
Header/h35/Header_h35_f000126_t2.100.jpg,True,0.4059,794.9,366.2,827.3,397.1,False,False
Header/h35/Header_h35_f000132_t2.200.jpg,False,0.1363,818.8,384.2,854.2,414.1,True,False
Header/h35/Header_h35_f000138_t2.300.jpg,True,0.7789,846.2,400.5,878.7,430.5,False,False
Header/h35/Header_h35_f000144_t2.400.jpg,True,0.7963,888.2,432.2,924.0,465.7,False,False
Header/h35/Header_h35_f000150_t2.500.jpg,True,0.5756,920.9,460.3,956.8,492.3,False,False
Header/h35/Header_h35_f000156_t2.600.jpg,False,0.1327,1098.0,597.8,1118.0,620.2,True,False
Header/h35/Header_h35_f000162_t2.700.jpg,False,0.0,,,,,False,False
Header/h35/Header_h35_f000168_t2.800.jpg,False,0.1117,608.5,535.2,707.7,581.2,True,False
Header/h35/Header_h35_f000174_t2.900.jpg,False,0.0,,,,,False,False
Header/h35/Header_h35_f000180_t3.000.jpg,False,0.0,,,,,False,False
Header/h35/Header_h35_f000186_t3.100.jpg,False,0.1451,472.5,534.6,571.0,582.1,True,False
Header/h35/Header_h35_f000192_t3.200.jpg,False,0.0,,,,,False,False
Header/h35/Header_h35_f000198_t3.300.jpg,False,0.2007,1306.7,801.7,1340.6,837.6,True,False
Header/h35/Header_h35_f000204_t3.400.jpg,True,0.7121,672.3,667.1,718.8,718.2,False,False
Header/h35/Header_h35_f000210_t3.500.jpg,True,0.6701,654.8,699.8,702.9,752.3,False,False
Header/h35/Header_h35_f000216_t3.600.jpg,True,0.3102,646.5,752.1,682.8,803.3,False,False
Header/h35/Header_h35_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h35/Header_h35_f000228_t3.800.jpg,True,0.4393,1120.8,745.2,1153.8,772.9,False,False
Header/h35/Header_h35_f000234_t3.900.jpg,True,0.2651,722.0,863.3,776.4,924.1,False,False
Header/h35/Header_h35_f000240_t4.000.jpg,True,0.4553,759.7,802.9,817.8,864.9,False,False
Header/h35/Header_h35_f000246_t4.100.jpg,True,0.4292,784.9,766.4,844.4,825.5,False,False
Header/h35/Header_h35_f000252_t4.200.jpg,True,0.8124,815.4,707.2,878.8,766.5,False,False
Header/h35/Header_h35_f000258_t4.300.jpg,False,0.1237,838.8,674.6,894.2,731.2,True,False
Header/h35/Header_h35_f000264_t4.400.jpg,False,0.0,,,,,False,False
Header/h35/Header_h35_f000270_t4.500.jpg,False,0.0,,,,,False,False
